413,32.50
414,33.00
415,32.70
416,33.00
417,33.00
418,32.80
419,32.50
420,32.10
421,32.70
422,32.40
423,32.80
424,32.50
425,33.10
426,33.10
427,32.00
428,33.20
429,32.60
430,33.10
431,32.20
432,32.20
433,32.30
434,32.50
435,32.70
436,32.80
437,32.40
438,32.60
439,32.50
440,32.50
441,32.90
442,31.20
443,32.60
444,32.50
445,32.60
446,31.80
447,32.60
448,32.60
449,32.40
450,32.70
451,32.60
452,30.10
453,33.00
454,32.60
455,32.50
456,32.50
457,32.40
458,32.70
459,32.70
460,32.40
461,30.70
462,32.50
463,32.40
464,30.60
465,32.60
466,32.60
467,32.60
468,32.90
469,32.20
470,30.50
471,33.00
472,32.80
473,32.30
474,32.60
475,32.80
476,30.10
477,28.80
478,33.40
479,32.30
480,32.40
481,32.80
482,32.40
483,32.70
484,32.80
485,32.10
486,32.80
487,32.70
488,32.70
489,30.40
490,31.00
491,31.90
492,32.40
493,32.60
494,30.50
495,30.80
496,28.60
497,31.20
498,32.80
499,32.70
500,32.80
501,32.70
502,32.60
503,30.70
504,32.40
505,30.60
506,28.80
507,32.40
508,32.90
509,32.50
510,32.80
511,32.90
512,33.00
513,32.80
514,32.90
515,32.70
516,33.20
517,33.10
518,32.50
519,32.80
520,32.90
521,33.20
522,32.70
523,33.20
524,33.20
525,32.90
526,33.10
527,32.80
528,32.80
529,32.60
530,32.60
531,32.80
532,33.20
533,33.20
534,32.90
535,32.90
536,33.10
537,33.10
538,33.20
539,33.00
540,32.80
541,33.20
542,33.10
543,33.00
544,33.00
545,38.20
546,44.20
547,45.60
548,35.40
549,23.30
550,23.80
551,23.20
552,23.80
553,23.80
554,23.40
555,23.70
556,23.60
557,23.60
558,23.50
559,23.80
560,30.40
561,34.20
562,33.80
563,27.30
564,23.90
565,23.80
566,23.90
567,23.70
568,24.00
569,24.00
570,24.00
571,23.90
572,23.90
573,23.60
574,24.00
575,24.00
576,23.80
577,24.00
578,24.10
579,24.00
580,24.20
581,23.90
582,24.00
583,24.00
584,23.90
585,23.40
586,23.50
587,23.60
588,27.20
589,41.40
590,44.20
591,39.30
592,43.70
593,40.70
594,39.80
595,43.50
596,37.50
597,24.30
598,24.00
599,23.60
600,32.90
601,28.40
602,24.10
603,23.90
604,23.90
605,24.10
606,24.00
607,23.80
608,24.00
609,35.60
610,40.70
611,43.20
612,38.90
613,38.50
614,27.90
615,22.90
616,23.40
617,23.70
618,23.50
619,23.90
620,30.20
621,32.00
622,32.30
623,27.00
624,25.80
625,25.30
626,23.00
627,22.90
628,23.50
629,23.70
630,23.40
631,21.90
632,36.20
633,44.80
634,42.80
635,45.70
636,44.10
637,41.50
638,44.00
639,44.50
640,45.00
641,42.50
642,46.10
643,44.50
644,29.50
645,26.50
646,34.10
647,22.70
648,37.70
649,43.40
650,46.10
651,32.50
652,23.40
653,22.60
654,23.20
655,38.60
656,40.80
657,41.60
658,42.40
659,40.70
660,42.00
661,40.20
662,22.60
663,23.60
664,23.50
665,23.30
666,23.80
667,30.50
668,32.90
669,33.00
670,26.40
671,23.20
672,23.20
673,23.50
674,23.30
675,22.70
676,22.70
677,23.40
678,23.50
679,23.50
680,22.50
681,22.50
682,22.30
683,29.90
684,30.10
685,22.10
686,21.80
687,22.50
688,22.20
689,21.50
690,22.50
691,21.20
692,21.80
693,22.40
694,22.40
695,22.60
696,22.50
697,22.40
698,21.80
699,22.40
700,22.20
701,22.20
702,22.60
703,22.60
704,22.50
705,22.60
706,22.50
707,22.70
708,22.30
709,22.40
710,22.50
711,22.60
712,22.10
713,22.40
714,25.00
715,44.80
716,46.40
717,44.70
718,45.00
719,45.00
720,21.50
721,22.30
722,22.50
723,22.50
724,22.50
725,22.30
726,22.40
727,22.40
728,22.50
729,22.50
730,22.40
731,22.50
732,22.60
733,22.30
734,22.40
735,22.30
736,22.50
737,22.30
738,22.40
739,22.50
740,22.20
741,22.50
742,22.30
743,22.40
744,22.60
745,22.50
746,22.50
747,22.60
748,22.60
749,22.60
750,22.60
751,22.70
752,23.20
753,30.80
754,29.40
755,28.80
756,40.30
757,27.60
758,23.60
759,23.70
760,23.90
761,23.10
762,23.20
763,23.50
764,22.90
765,22.90
766,23.30
767,22.80
768,23.60
769,23.20
770,23.00
771,23.40
772,22.30
773,23.40
774,23.10
775,22.90
776,22.90
777,23.50
778,21.10
779,22.10
780,22.90
781,40.40
782,43.70
783,46.50
784,45.20
785,45.40
786,45.00
787,43.20
788,43.10
789,45.10
790,44.00
791,45.40
792,40.70
793,22.60
794,23.60
795,23.80
796,23.70
797,23.80
798,23.80
799,23.70
800,24.00
801,23.70
802,24.00
803,24.00
804,23.80
805,21.90
806,18.30
807,20.70
808,23.50
809,20.70
810,17.10
811,22.00
812,26.60
813,36.40
814,46.50
815,45.90
816,45.90
817,46.10
818,45.30
819,46.70
820,43.00
821,43.10
822,46.60
823,44.20
824,45.40
825,47.40
826,44.40
827,46.90
828,46.60
829,46.90
830,45.90
831,45.50
832,46.00
833,46.40
834,47.40
835,47.00
836,45.30
837,44.60
838,45.00
839,45.50
840,47.10
841,46.40
842,45.80
843,47.00
844,47.20
845,46.80
846,46.70
847,46.50
848,46.30
849,46.80
850,47.40
851,45.50
852,45.80
853,47.30
854,47.40
855,47.20
856,46.20
857,46.60
858,47.00
859,45.50
860,46.00
861,45.50
862,45.40
863,46.00
864,45.10
865,45.40
866,45.80
867,41.30
868,42.00
869,41.90
870,41.60
871,39.90
872,42.40
873,46.00
874,44.30
875,45.60
876,43.60
877,45.70
878,43.80
879,46.70
880,46.50
881,46.60
882,47.10
883,46.80
884,44.80
885,46.20
886,46.10
887,46.00
888,46.30
889,45.50
890,46.80
891,43.80
892,44.50
893,44.10
894,44.60
895,46.10
896,47.10
897,45.10
898,45.60
899,44.60
900,46.40
901,45.80
902,46.00
903,44.50
904,44.90
905,45.90
906,46.10
907,45.10
908,45.50
909,47.00
910,44.90
911,45.30
912,46.40
913,45.90
914,45.70
915,43.00
916,44.90
917,43.90
918,44.30
919,44.50
920,40.50
921,44.00
922,42.90
923,45.60
924,44.60
925,46.10
926,46.80
927,46.60
928,45.40
929,45.40
930,24
931,42.8
932,44.5
933,41.4
934,41.4
935,42.3
936,44.1
937,41.9
938,41.7
939,44.4
940,44.6
941,42.2
942,41.8
943,41.1
944,44.3
945,43.4
946,42.5
947,42.6
948,43
949,44.4
950,42.5
951,41.3
952,39.8
953,42.1
954,43.4
955,42.2
956,42.2
957,42.7
958,40.2
959,42.5
960,43.1
961,42.7
962,39.5
963,40.8
964,40.3
965,41.3
966,42.2
967,42.9
968,43.9
969,41.8
970,41.4
971,43.4
972,41.4
973,45.5
974,43.1
975,44.4
976,42.3
977,43.2
978,43.8
979,42.5
980,40.7
981,42.1
982,40.7
983,43.5
984,40
985,34.3
986,39.5
987,40.1
988,43.5
989,42.6
990,44.4
991,41.6
992,44.9
993,43.8
994,44.6
995,44.4
996,44.2
997,45
998,44.1
999,38.8
1000,28.9
1001,31.8
1002,32
1003,31
1004,29.4
1005,25
1006,25.5
1007,25.9
1008,25.6
1009,25.4
1010,28.9
1011,22.6
1012,24.4
1013,27.7
1014,25.3
1015,28.6
1016,25.7
1017,28.2
1018,29.7
1019,25.8
1020,30.8
1021,29.6
1022,32.3
1023,30.1
1024,33.1
1025,34.3
1026,32.3
1027,35.5
1028,35
1029,33.5
1030,32.3
1031,34.1
1032,33.7
1033,33.8
1034,31.1
1035,26.1
1036,28.8
1037,29.2
1038,31.8
1039,30.8
1040,24.6
1041,42.7
1042,38.9
1043,41.1
1044,37
1045,42.3
1046,43.6
1047,45.5
1048,43.2
1049,42.7
1050,43.6
1051,39.5
1052,43.8
1053,42.7
1054,40.9
1055,43.2
1056,41.7
1057,41.9
1058,44.3
1059,43.2
1060,43.1
1061,44.4
1062,45.7
1063,42.6
1064,44.8
1065,45.1
1066,45.1
1067,43.5
1068,44.7
1069,45.1
1070,44
1071,44.4
1072,45.3
1073,45
1074,45.9
1075,45.1
1076,45.1
1077,44.9
1078,42.1
1079,42.9
1080,42.3
1081,46.2
1082,46
1083,45.6
1084,46.3
1085,44.9
1086,46.1
1087,46.4
1088,44.6
1089,43.9
1090,46.2
1091,45.2
1092,43.2
1093,45.1
1094,46.2
1095,46.1
1096,46.1
1097,46.6
1098,45.7
1099,45.7
1100,44.2
1101,42.9
1102,44.1
1103,45
1104,43.9
1105,44
1106,44.2
1107,41.8
1108,43.3
1109,44.3
1110,43.8
1111,44.6
1112,43.8
1113,44
1114,43.5
1115,44.7
1116,42.3
1117,43
1118,43.2
1119,41.4
1120,41.6
1121,45.3
1122,42.4
1123,39.6
1124,42.8
1125,41.3
1126,44.7
1127,44.4
1128,43.2
1129,45.1
1130,44
1131,41.3
1132,40.2
1133,44.3
1134,41.9
1135,44.5
1136,44.1
1137,46.1
1138,42.9
1139,41
1140,43.7
1141,43.8
1142,42.7
1143,45.4
1144,43.4
1145,42.6
1146,42.5
1147,43.4
1148,40.5
1149,44.9
1150,44.7
1151,39.9
1152,43.1
1153,43.8
1154,41.9
1155,46.1
1156,45.5
1157,45.1
1158,45.2
1159,45.9
1160,45.3
1161,40.2
1162,43.5
1163,44.4
1164,46
1165,42.9
1166,45.7
1167,44
1168,43.9
1169,46.4
1170,43.3
1171,39.8
1172,41.2
1173,44.1
1174,41.4
1175,42.9
1176,42.9
1177,44.3
1178,41.2
1179,44.4
1180,40.7
1181,42.7
1182,44.9
1183,38.4
1184,32
1185,45.3
1186,42.7
1187,45
1188,45
1189,47
1190,46.5
1191,44.6
1192,43.3
1193,46.1
1194,46.7
1195,46.4
1196,46.4
1197,46.1
1198,39.5
1199,36.7
1200,37.4
1201,35.7
1202,40.8
1203,39.7
1204,40.7
1205,41.7
1206,40.4
1207,42
1208,40.9
1209,42.3
1210,40.6
1211,40.8
1212,41
1213,43.2
1214,45.7
1215,42.7
1216,41.2
1217,45.4
1218,45.4
1219,41.8
1220,43.4
1221,44.1
1222,42.9
1223,44.5
1224,42.3
1225,43.5
1226,42.5
1227,45.2
1228,44.8
1229,38.4
1230,41.6
1231,38.9
1232,40.3
1233,44
1234,39.3
1235,39.9
1236,42.2
1237,44.2
1238,41.6
1239,41.5
1240,39.4
1241,44.8
1242,42.5
1243,38
1244,40.7
1245,41.9
1246,41.2
1247,41.6
1248,39.9
1249,40.2
1250,41
1251,40.6
1252,42.8
1253,42.3
1254,38.9
1255,41.1
1256,37.2
1257,38
1258,40.3
1259,38.8
1260,37.1
1261,38.10
1262,44.20
1263,44.10
1264,46.20
1265,45.50
1266,44.70
1267,44.30
1268,43.90
1269,45.20
1270,44.00
1271,44.10
1272,44.10
1273,42.80
1274,42.40
1275,43.20
1276,44.90
1277,42.90
1278,45.20
1279,43.40
1280,43.70
1281,36.60
1282,40.10
1283,38.00
1284,41.30
1285,39.10
1286,40.00
1287,40.80
1288,43.10
1289,37.60
1290,41.40
1291,43.00
1292,41.90
1293,43.80
1294,42.60
1295,45.00
1296,43.20
1297,40.20
1298,43.50
1299,44.20
1300,39.80
1301,41.30
1302,41.70
1303,43.60
1304,43.20
1305,43.50
1306,44.40
1307,44.10
1308,44.60
1309,44.30
1310,42.90
1311,43.40
1312,35.60
1313,40.50
1314,44.70
1315,38.70
1316,41.30
1317,41.40
1318,42.00
1319,42.90
1320,45.50
1321,30.90
1322,42.60
1323,45.90
1324,43.60
1325,45.50
1326,45.10
1327,42.30
1328,45.30
1329,42.50
1330,44.10
1331,45.90
1332,45.30
1333,44.10
1334,43.20
1335,44.10
1336,43.50
1337,44.30
1338,41.70
1339,43.40
1340,44.90
1341,39.60
1342,42.90
1343,42.80
1344,43.00
1345,42.20
1346,44.50
1347,46.40
1348,43.10
1349,43.20
1350,45.10
1351,44.40
1352,44.90
1353,45.50
1354,43.90
1355,43.00
1356,44.70
1357,46.70
1358,45.00
1359,44.60
1360,45.20
1361,46.40
1362,45.70
1363,43.60
1364,46.50
1365,45.30
1366,44.80
1367,46.20
1368,43.80
1369,44.80
1370,46.00
1371,43.70
1372,45.70
1373,45.30
1374,37.90
1375,42.00
1376,45.10
1377,45.80
1378,41.50
1379,43.10
1380,46.20
1381,43.50
1382,44.30
1383,44.20
1384,41.90
1385,44.10
1386,43.60
1387,35.60
1388,33.60
1389,43.30
1390,43.10
1391,43.30
1392,43.60
1393,41.80
1394,43.60
1395,43.40
1396,42.60
1397,45.30
1398,43.80
1399,43.50
1400,44.40
1401,43.70
1402,42.50
1403,44.20
1404,44.90
1405,40.60
1406,40.20
1407,41.90
1408,42.60
1409,40.90
1410,41.70
1411,42.80
1412,42.90
1413,44.00
1414,39.80
1415,44.20
1416,45.20
1417,43.40
1418,42.20
1419,45.00
1420,42.70
1421,45.30
1422,41.90
1423,43.40
1424,42.50
1425,41.70
1426,41.60
1427,37.90
1428,38.90
1429,40.20
1430,38.90
1431,42.20
1432,38.90
1433,38.90
1434,39.10
1435,44.10
1436,43.80
1437,37.40
1438,39.20
1439,40.00
1440,44.20
1441,42.80
1442,42.80
1443,40.70
1444,42.40
1445,42.70
1446,43.20
1447,44.40
1448,41.90
1449,45.60
1450,40.40
1451,44.60
1452,42.40
1453,44.80
1454,45.00
1455,45.40
1456,46.00
1457,44.10
1458,43.70
1459,45.00
1460,44.50
1461,43.30
1462,44.00
1463,45.20
1464,38.10
1465,44.70
1466,44.10
1467,44.70
1468,42.00
1469,40.70
1470,46.00
1471,44.80
1472,44.30
1473,46.10
1474,46.50
1475,43.30
1476,43.90
1477,45.00
1478,46.20
1479,42.70
1480,44.60
1481,43.20
1482,45.70
1483,43.00
1484,45.50
1485,45.50
1486,36.50
1487,38.40
1488,39.00
1489,41.90
1490,39.60
1491,42.20
1492,39.50
1493,42.00
1494,42.30
1495,41.50
1496,43.50
1497,43.30
1498,42.60
1499,41.10
1500,42.50
1501,41.80
1502,41.70
1503,42.80
1504,40.80
1505,40.30
1506,40.60
1507,43.60
1508,41.20
1509,42.40
1510,42.50
1511,43.90
1512,44.90
1513,44.80
1514,41.50
1515,41.50
1516,43.50
1517,42.50
1518,43.30
1519,41.00
1520,39.30
1521,41.20
1522,43.40
1523,41.70
1524,43.30
1525,43.20
1526,42.00
1527,41.00
1528,41.80
1529,37.10
1530,40.60
1531,41.10
1532,42.10
1533,44.10
1534,44.20
1535,39.90
1536,43.50
1537,44.00
1538,41.80
1539,43.10
1540,44.30
1541,37.70
1542,40.90
1543,41.10
1544,33.50
1545,35.30
1546,40.10
1547,41.80
1548,39.20
1549,41.00
1550,32.90
1551,44.30
1552,42.40
1553,44.40
1554,44.70
1555,44.90
1556,42.10
1557,43.20
1558,44.10
1559,44.30
1560,45.70
1561,45.30
1562,45.10
1563,45.60
1564,43.00
1565,42.30
1566,42.70
1567,42.50
1568,45.20
1569,39.90
1570,41.00
1571,41.50
1572,45.40
1573,46.30
1574,39.80
1575,39.00
1576,44.90
1577,44.30
1578,41.70
1579,40.10
1580,41.60
1581,43.00
1582,43.20
1583,45.60
1584,45.60
1585,45.00
1586,44.70
1587,43.50
1588,44.60
1589,42.80
1590,44.60
1591,45.40
1592,45.40
1593,42.80
1594,38.30
1595,38.80
1596,39.50
1597,45.10
1598,45.10
1599,38.70
1600,30.50
1601,41.80
1602,42.80
1603,41.50
1604,43.80
1605,43.20
1606,41.50
1607,42.80
1608,43.90
1609,43.50
1610,45.80
1611,40.50
1612,43.30
1613,44.50
1614,45.40
1615,42.00
1616,45.00
1617,45.00
1618,44.70
1619,45.50
1620,45.60
1621,45.00
1622,45.20
1623,42.80
1624,44.60
1625,45.50
1626,44.20
1627,43.70
1628,44.70
1629,44.50
1630,45.80
1631,43.00
1632,43.70
1633,42.20
1634,42.50
1635,40.00
1636,38.30
1637,38.50
1638,40.30
1639,39.10
1640,42.20
1641,41.50
1642,42.20
1643,42.00
1644,43.90
1645,44.20
1646,44.50
1647,44.60
1648,46.10
1649,46.00
1650,42.70
1651,41.90
1652,43.40
1653,41.20
1654,40.10
1655,40.10
1656,40.20
1657,40.50
1658,41.40
1659,40.70
1660,40.70
1661,39.70
1662,42.10
1663,40.10
1664,40.40
1665,40.20
1666,40.20
1667,37.00
1668,43.60
1669,41.70
1670,42.40
1671,41.20
1672,42.20
1673,43.10
1674,44.10
1675,41.80
1676,44.50
1677,45.00
1678,46.20
1679,40.60
1680,42.10
1681,39.70
1682,44.10
1683,44.50
1684,44.40
1685,44.90
1686,44.00
1687,41.60
1688,40.80
1689,41.60
1690,40.90
1691,42.90
1692,43.80
1693,39.60
1694,45.20
1695,43.30
1696,39.90
1697,41.30
1698,44.10
1699,42.50
1700,42.10
1701,41.50
1702,43.00
1703,42.10
1704,43.20
1705,40.40
1706,41.80
1707,41.80
1708,43.50
1709,42.90
1710,43.30
1711,43.40
1712,43.80
1713,42.20
1714,41.80
1715,43.90
1716,43.00
1717,44.40
1718,44.00
1719,44.50
1720,44.50
1721,44.90
1722,45.10
1723,45.20
1724,44.50
1725,44.90
1726,44.10
1727,45.10
1728,41.90
1729,41.40
1730,43.80
1731,44.40
1732,42.90
1733,41.90
1734,41.50
1735,42.20
1736,40.30
1737,42.90
1738,44.30
1739,43.30
1740,42.30
1741,41.70
1742,39.90
1743,39.40
1744,40.80
1745,40.70
1746,37.70
1747,41.60
1748,42.40
1749,42.50
1750,41.40
1751,43.30
1752,44.20
1753,44.30
1754,44.20
1755,43.50
1756,42.60
1757,42.90
1758,44.70
1759,44.30
1760,42.30
1761,44.60
1762,42.90
1763,37.20
1764,36.10
1765,43.20
1766,44.70
1767,44.10
1768,44.60
1769,43.40
1770,43.50
1771,44.30
1772,43.00
1773,41.90
1774,41.20
1775,45.00
1776,43.90
1777,44.70
1778,43.80
1779,45.30
1780,40.60
1781,43.30
1782,45.00
1783,45.50
1784,44.60
1785,44.50
1786,44.30
1787,45.20
1788,45.20
1789,44.80
1790,44.90
1791,44.30
1792,45.10
1793,45.70
1794,44.40
1795,42.70
1796,43.50
1797,44.70
1798,43.60
1799,43.50
1800,44.10
1801,9.55
1802,32.00
1803,33.00
1804,33.20
1805,32.40
1806,33.00
1807,32.20
1808,32.60
1809,32.80
1810,33.00
1811,32.90
1812,32.80
1813,37.90
1814,39.60
1815,39.40
1816,34.90
1817,32.80
1818,33.00
1819,32.60
1820,33.20
1821,32.50
1822,32.70
1823,32.70
1824,33.00
1825,32.70
1826,33.00
1827,32.90
1828,32.60
1829,32.80
1830,32.70
1831,32.60
1832,33.10
1833,32.80
1834,32.70
1835,32.20
1836,37.00
1837,39.10
1838,39.20
1839,39.10
1840,38.20
1841,33.00
1842,33.20
1843,33.20
1844,32.60
1845,33.20
1846,33.00
1847,33.00
1848,33.00
1849,33.00
1850,32.90
1851,32.70
1852,32.70
1853,33.10
1854,33.00
1855,32.90
1856,33.20
1857,33.00
1858,32.60
1859,32.80
1860,33.40
1861,32.90
1862,37.10
1863,37.90
1864,37.90
1865,39.30
1866,34.00
1867,31.80
1868,32.50
1869,32.60
1870,32.10
1871,32.50
1872,32.50
1873,32.00
1874,30.80
1875,33.10
1876,32.60
1877,32.90
1878,33.10
1879,32.60
1880,30.80
1881,33.00
1882,33.20
1883,30.60
1884,29.90
1885,33.40
1886,31.10
1887,31.20
1888,32.70
1889,30.20
1890,32.60
1891,31.00
1892,31.90
1893,31.60
1894,30.70
1895,30.10
1896,32.50
1897,32.40
1898,32.40
1899,32.90
1900,33.00
